kml_file,type,name,order,lat,lon,station,dir
doc.kml,Polygon,Linea_13-A,294,14.5946229,-90.5183623,,IDA
doc.kml,Polygon,Linea_13-A,295,14.5946573,-90.518338,,IDA
doc.kml,Polygon,Linea_13-A,296,14.5947163,-90.5183151,,IDA
doc.kml,Polygon,Linea_13-A,297,14.5947551,-90.5183064,,IDA
doc.kml,Polygon,Linea_13-A,298,14.5947939,-90.518303,,IDA
doc.kml,Polygon,Linea_13-A,299,14.5948401,-90.518305,,IDA
doc.kml,Polygon,Linea_13-A,300,14.594871,-90.5183098,,IDA
doc.kml,Polygon,Linea_13-A,301,14.5949019,-90.51832,,IDA
doc.kml,Polygon,Linea_13-A,302,14.5949475,-90.5183396,,IDA
doc.kml,Polygon,Linea_13-A,303,14.594986,-90.5183604,,IDA
doc.kml,Polygon,Linea_13-A,304,14.5950092,-90.5183803,,IDA
doc.kml,Polygon,Linea_13-A,305,14.5950745,-90.5185906,,IDA
doc.kml,Polygon,Linea_13-A,306,14.5951934,-90.5189108,,IDA
doc.kml,Polygon,Linea_13-A,307,14.595324,-90.519231,,IDA
doc.kml,Polygon,Linea_13-A,308,14.5954495,-90.519533,,IDA
doc.kml,Polygon,Linea_13-A,309,14.5955307,-90.5197325,,IDA
doc.kml,Polygon,Linea_13-A,310,14.5956378,-90.5197872,,IDA
doc.kml,Polygon,Linea_13-A,311,14.5957004,-90.5198185,,IDA
doc.kml,Polygon,Linea_13-A,312,14.5957415,-90.5198339,,IDA
doc.kml,Polygon,Linea_13-A,313,14.5957916,-90.5198439,,IDA
doc.kml,Polygon,Linea_13-A,314,14.5958179,-90.5198466,,IDA
doc.kml,Polygon,Linea_13-A,315,14.5958513,-90.5198459,,IDA
doc.kml,Polygon,Linea_13-A,316,14.5960707,-90.519807,,IDA
doc.kml,Polygon,Linea_13-A,317,14.5966164,-90.5197,,IDA
doc.kml,Polygon,Linea_13-A,318,14.5968286,-90.5196616,,IDA
doc.kml,Polygon,Linea_13-A,319,14.5969438,-90.5196579,,IDA
doc.kml,Polygon,Linea_13-A,320,14.5970609,-90.5196669,,IDA
doc.kml,Polygon,Linea_13-A,321,14.5979363,-90.519514,,IDA
doc.kml,Polygon,Linea_13-A,322,14.598728,-90.5193692,,IDA
doc.kml,Polygon,Linea_13-A,323,14.5988643,-90.5193414,,IDA
doc.kml,Polygon,Linea_13-A,324,14.5989552,-90.5192894,,IDA
doc.kml,Polygon,Linea_13-A,325,14.5990139,-90.519256,,IDA
doc.kml,Polygon,Linea_13-A,326,14.5990493,-90.5192453,,IDA
doc.kml,Polygon,Linea_13-A,327,14.5991606,-90.5192146,,IDA
doc.kml,Polygon,Linea_13-A,328,14.5992615,-90.5191946,,IDA
doc.kml,Polygon,Linea_13-A,329,14.5995457,-90.5191332,,IDA
doc.kml,Polygon,Linea_13-A,329,14.599847627716612,-90.519064845914,PLAZA ESPAÑA,IDA
doc.kml,Polygon,Linea_13-A,330,14.599983,-90.5190426,,IDA
doc.kml,Polygon,Linea_13-A,331,14.6002532,-90.5189977,,IDA
doc.kml,Polygon,Linea_13-A,332,14.6004714,-90.5189654,,IDA
doc.kml,Polygon,Linea_13-A,333,14.6006415,-90.5189379,,IDA
doc.kml,Polygon,Linea_13-A,334,14.6006347,-90.518882,,IDA
doc.kml,Polygon,Linea_13-A,335,14.6006322,-90.5188195,,IDA
doc.kml,Polygon,Linea_13-A,336,14.6006309,-90.5187883,,IDA
doc.kml,Polygon,Linea_13-A,337,14.6006336,-90.5187517,,IDA
doc.kml,Polygon,Linea_13-A,338,14.6006385,-90.5187172,,IDA
doc.kml,Polygon,Linea_13-A,339,14.6006472,-90.5186772,,IDA
doc.kml,Polygon,Linea_13-A,340,14.6006573,-90.5186393,,IDA
doc.kml,Polygon,Linea_13-A,341,14.60067,-90.5186014,,IDA
doc.kml,Polygon,Linea_13-A,342,14.6007057,-90.5185249,,IDA
doc.kml,Polygon,Linea_13-A,343,14.6007485,-90.5184559,,IDA
doc.kml,Polygon,Linea_13-A,344,14.6007732,-90.5184243,,IDA
doc.kml,Polygon,Linea_13-A,345,14.6008133,-90.5183805,,IDA
doc.kml,Polygon,Linea_13-A,346,14.600879,-90.5183242,,IDA
doc.kml,Polygon,Linea_13-A,347,14.6009307,-90.5182835,,IDA
doc.kml,Polygon,Linea_13-A,348,14.6009676,-90.5182582,,IDA
doc.kml,Polygon,Linea_13-A,349,14.6010052,-90.5182336,,IDA
doc.kml,Polygon,Linea_13-A,350,14.6010343,-90.5182145,,IDA
doc.kml,Polygon,Linea_13-A,351,14.6010672,-90.5181926,,IDA
