index,LINEA,estacion_actual,siguiente_estacion,A2A_n,A2A_p50,A2A_p10,A2A_p25,A2A_p75,A2A_p90,A2A_mean_trim10,A2A_std,A2A_discard_ratio,D2A_n,D2A_p50,D2A_p10,D2A_p25,D2A_p75,D2A_p90,D2A_mean_trim10,D2A_std,D2A_discard_ratio,ETA_usuario_s,ETA_operativo_s,ETA_sugerido_s
301,Linea_13-A,ACUEDUCTO,MONTÚFAR,264.0,14.0,5.0,8.25,1836.25,2533.4,439.5571428571429,1090.0957594797696,0.007575757575757569,5.0,48.0,9.8,11.0,300.0,300.0,133.6,152.69348381643533,0.0,14.0,48.0,14.0
302,Linea_13-A,ACUEDUCTO,PLAZA ARGENTINA,159.0,300.0,121.60000000000002,219.5,690.25,871.7,440.2950819672131,298.0739186062642,0.04402515723270439,41.0,46.5,17.0,28.75,100.75,161.0,60.0,55.32128382859932,0.12195121951219512,300.0,46.5,300.0
303,Linea_13-A,ACUEDUCTO,TERMINAL,52.0,2242.5,1668.3,2014.5,2525.5,2844.8,2263.2,433.6508559866557,0.038461538461538436,7.0,120.0,60.0,64.0,300.0,300.0,172.57142857142858,120.9391818819927,0.0,2242.5,120.0,2242.5
304,Linea_13-A,ACUEDUCTO,TIVOLI,37.0,2496.0,1642.2,2156.0,2639.0,3093.8,2457.5555555555557,578.6463599198433,0.10810810810810811,3.0,300.0,108.80000000000001,180.5,300.0,300.0,220.33333333333334,137.98671433632055,0.0,2496.0,300.0,2496.0
305,Linea_13-A,BANCO DE GUATEMALA,4 GRADOS SUR,1.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,,0.0,1.0,13.0,13.0,13.0,13.0,13.0,13.0,,0.0,1025.0,13.0,1025.0
306,Linea_13-A,BANCO DE GUATEMALA,CANTÓN EXPOSICIÓN,2275.0,31.0,4.0,20.0,47.0,60.0,32.29032258064516,18.952329032641767,0.0461538461538461,45.0,623.0,15.90000000000001,60.0,1024.25,1597.4999999999998,576.2352941176471,728.3105906771167,0.06666666666666665,31.0,623.0,31.0
307,Linea_13-A,BANCO DE GUATEMALA,EXPOSICIÓN,236.0,1027.0,835.4,938.0,1157.5,1267.8000000000002,1041.5706214689264,158.10968830823637,0.07203389830508478,68.0,60.0,60.0,60.0,120.0,134.8,79.82692307692308,43.57767365145845,0.05882352941176472,1027.0,60.0,1027.0
308,Linea_13-A,BANCO DE GUATEMALA,IGSS ZONA 9,114.0,1237.0,888.5,1043.25,1470.5,1722.5,1251.3488372093022,325.90342359268635,0.07017543859649122,92.0,35.0,16.700000000000003,22.0,56.0,81.3,39.333333333333336,24.140369614839493,0.04347826086956519,1237.0,35.0,1237.0
309,Linea_13-A,BANCO DE GUATEMALA,INDUSTRIA,1.0,120.0,120.0,120.0,120.0,120.0,120.0,,0.0,0.0,,,,,,,,,120.0,,120.0
310,Linea_13-A,BANCO DE GUATEMALA,LOS ARCOS,25.0,1500.0,1218.0,1395.0,1716.0,1800.0,1542.1666666666667,240.56415025853377,0.12,12.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.25,1500.0,60.0,1500.0
311,Linea_13-A,BANCO DE GUATEMALA,MONTÚFAR,1.0,181.0,181.0,181.0,181.0,181.0,181.0,,0.0,1.0,61.0,61.0,61.0,61.0,61.0,61.0,,0.0,181.0,61.0,181.0
312,Linea_13-A,BANCO DE GUATEMALA,PLAZA ARGENTINA,40.0,1620.0,1440.0,1500.0,1680.0,1842.0,1607.25,182.51856546107282,0.15000000000000002,2.0,1566.0,1474.8,1509.0,1623.0,1657.2,1566.0,161.22034611053283,0.0,1620.0,1566.0,1620.0
313,Linea_13-A,BANCO DE GUATEMALA,PLAZA DE LA REPÚBLICA,129.0,968.0,602.2,778.5,1229.5,1496.3999999999999,996.1354166666666,373.6858117519036,0.0852713178294574,69.0,10.0,4.0,5.0,25.5,38.400000000000006,13.942307692307692,17.483375039670623,0.07246376811594202,968.0,10.0,968.0
314,Linea_13-A,BANCO DE GUATEMALA,PLAZA ESPAÑA,37.0,1167.0,673.2,898.0,1302.0,1472.0,1111.2962962962963,380.06138359879486,0.10810810810810811,4.0,97.0,60.3,60.75,174.75,249.90000000000003,138.5,112.961645408224,0.0,1167.0,97.0,1167.0
315,Linea_13-A,BANCO DE GUATEMALA,SEIS 26,73.0,1299.5,745.5,1020.0,1572.75,2100.0,1314.6607142857142,478.00823580662797,0.04109589041095896,32.0,60.0,60.0,60.0,120.0,120.0,78.17391304347827,40.4235411370983,0.15625,1299.5,60.0,1299.5
316,Linea_13-A,BANCO DE GUATEMALA,TERMINAL,83.0,1151.0,959.0,1038.5,1266.0,1353.5,1152.734375,155.133652055252,0.03614457831325302,83.0,120.0,60.0,60.5,157.5,180.0,119.11940298507463,45.47723239031861,0.0,1151.0,120.0,1151.0
317,Linea_13-A,BANCO DE GUATEMALA,TIPOGRAFÍA,9204.0,315.0,150.80000000000007,224.5,420.0,600.0,326.28899984869116,173.54543702251925,0.10267275097783568,8594.0,220.0,78.0,143.0,299.0,413.5,223.46415592996365,132.75253290332682,0.11961833837561087,315.0,220.0,315.0
318,Linea_13-A,BANCO DE GUATEMALA,TORRE DEL REFORMADOR,35.0,1793.0,754.2,1327.0,2486.5,3092.600000000001,1877.7586206896551,936.881626200773,0.0,12.0,388.5,60.0,120.0,2719.5,5807.799999999997,1260.25,4248.648450455223,0.16666666666666663,1793.0,388.5,1793.0
319,Linea_13-A,CANTÓN EXPOSICIÓN,BANCO DE GUATEMALA,6683.0,120.0,60.0,119.0,180.0,240.0,136.92959272097053,62.217658142077894,0.1366152925332934,3981.0,60.0,59.0,60.0,120.0,124.0,76.16380597014926,39.7860299921222,0.1590052750565185,120.0,60.0,120.0
320,Linea_13-A,CANTÓN EXPOSICIÓN,EXPOSICIÓN,13.0,1229.0,1049.0,1064.5,1295.5,1332.0,1200.3333333333333,148.37170766815225,0.15384615384615385,0.0,,,,,,,,,1229.0,,1229.0
321,Linea_13-A,CANTÓN EXPOSICIÓN,IGSS ZONA 9,325.0,1208.0,888.0,1062.0,1408.0,1556.0,1227.9338521400778,251.0022798111702,0.012307692307692353,323.0,31.0,18.0,22.0,52.0,78.0,35.19753086419753,22.404597548296127,0.0619195046439629,1208.0,31.0,1208.0
322,Linea_13-A,CANTÓN EXPOSICIÓN,INDUSTRIA,1.0,1510.0,1510.0,1510.0,1510.0,1510.0,1510.0,,0.0,0.0,,,,,,,,,1510.0,,1510.0
323,Linea_13-A,CANTÓN EXPOSICIÓN,LOS ARCOS,1.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,0.0,0.0,,,,,,,,,1500.0,,1500.0
324,Linea_13-A,CANTÓN EXPOSICIÓN,PLAZA ARGENTINA,2.0,2100.0,1620.0,1800.0,2400.0,2580.0,2100.0,848.5281374238571,0.0,0.0,,,,,,,,,2100.0,,2100.0
325,Linea_13-A,CANTÓN EXPOSICIÓN,PLAZA DE LA REPÚBLICA,411.0,1021.5,597.0,774.75,1297.0,1516.0,1034.1729559748428,369.2104339364667,0.03649635036496346,279.0,11.0,4.0,6.0,35.0,60.900000000000034,19.01851851851852,23.511415750219847,0.03942652329749108,1021.5,11.0,1021.5
326,Linea_13-A,CANTÓN EXPOSICIÓN,PLAZA ESPAÑA,79.0,1001.0,731.8,785.5,1272.0,1374.8000000000002,1022.5538461538462,265.3566026732301,0.0,16.0,60.0,20.6,30.5,75.5,110.39999999999999,59.23076923076923,43.48365867114417,0.0625,1001.0,60.0,1001.0
327,Linea_13-A,CANTÓN EXPOSICIÓN,SEIS 26,95.0,1230.0,751.8000000000001,888.0,1399.0,1572.4,1163.88,316.40821753164397,0.021052631578947323,53.0,60.0,60.0,60.0,94.0,120.0,72.6829268292683,26.460418089860106,0.037735849056603765,1230.0,60.0,1230.0
328,Linea_13-A,CANTÓN EXPOSICIÓN,TERMINAL,89.0,1317.0,1172.6000000000001,1254.5,1415.0,1556.0,1336.2686567164178,148.25195472747464,0.0674157303370787,79.0,104.0,60.0,60.0,120.0,153.39999999999998,93.109375,40.00640974285022,0.012658227848101222,1317.0,104.0,1317.0
329,Linea_13-A,CANTÓN EXPOSICIÓN,TIPOGRAFÍA,279.0,617.5,175.0,353.5,960.0,1238.1000000000001,658.0,410.83274816400035,0.017921146953404965,209.0,238.0,60.0,102.0,600.0,935.9999999999997,333.0751879699248,487.1123149654328,0.21052631578947367,617.5,238.0,617.5
330,Linea_13-A,CANTÓN EXPOSICIÓN,TORRE DEL REFORMADOR,31.0,834.0,352.5,526.5,1152.5,1660.4,895.3333333333334,500.90079890615823,0.032258064516129004,16.0,205.0,60.0,119.75,461.0,676.5,285.57142857142856,275.1663436299335,0.0,834.0,205.0,834.0
331,Linea_13-A,EL CALVARIO,4 GRADOS SUR,10103.0,300.0,145.0,231.0,396.0,480.0,308.037438814658,128.79641242090247,0.06493120855191525,8045.0,150.0,60.0,66.0,240.0,300.0,154.8148148148148,98.13364859253446,0.039527656929770005,300.0,150.0,300.0
332,Linea_13-A,EL CALVARIO,EXPOSICIÓN,73.0,356.5,120.0,240.0,540.0,773.9999999999999,373.98275862068965,234.40685140899876,0.013698630136986356,31.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.25806451612903225,356.5,60.0,356.5
333,Linea_13-A,EL CALVARIO,FUERZA AÉREA,1.0,1801.0,1801.0,1801.0,1801.0,1801.0,1801.0,,0.0,0.0,,,,,,,,,1801.0,,1801.0
334,Linea_13-A,EL CALVARIO,INDUSTRIA,8.0,407.0,375.0,392.5,491.0,518.2,437.14285714285717,64.41642795495719,0.125,0.0,,,,,,,,,407.0,,407.0
335,Linea_13-A,EL CALVARIO,MONTÚFAR,1.0,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,,0.0,0.0,,,,,,,,,1248.0,,1248.0
336,Linea_13-A,EL CALVARIO,TERMINAL,11.0,469.0,334.0,381.75,546.75,732.0,481.125,170.4889699918704,0.09090909090909094,5.0,120.0,60.0,60.0,127.0,158.8,109.4,50.71291748657338,0.0,469.0,120.0,469.0
337,Linea_13-A,EL CALVARIO,TIVOLI,1.0,499.0,499.0,499.0,499.0,499.0,499.0,,0.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,,0.0,499.0,60.0,499.0
338,Linea_13-A,EXPOSICIÓN,4 GRADOS SUR,245.0,303.5,99.4,189.5,460.25,647.5999999999999,325.42045454545456,228.30199330117225,0.10204081632653061,190.0,60.0,24.2,45.0,120.0,174.60000000000002,75.80575539568345,56.84007972602775,0.08947368421052626,303.5,60.0,303.5
339,Linea_13-A,EXPOSICIÓN,ACUEDUCTO,28.0,888.0,60.0,443.25,1323.5,1627.0,857.1363636363636,625.3827935445127,0.0714285714285714,11.0,300.0,19.1,106.5,300.0,314.79999999999995,232.875,151.99272643415833,0.09090909090909094,888.0,300.0,888.0
340,Linea_13-A,EXPOSICIÓN,EL CALVARIO,2678.0,649.0,274.40000000000003,427.0,864.0,1022.5999999999999,648.2877697841726,290.53156144899066,0.027259148618371865,2535.0,143.0,23.0,71.0,273.0,419.0,167.37782448765108,151.875117671377,0.06232741617357007,649.0,143.0,649.0
341,Linea_13-A,EXPOSICIÓN,FUERZA AÉREA,1.0,3663.0,3663.0,3663.0,3663.0,3663.0,3663.0,,0.0,1.0,120.0,120.0,120.0,120.0,120.0,120.0,,0.0,3663.0,120.0,3663.0
342,Linea_13-A,EXPOSICIÓN,HANGARES,3.0,2061.0,1664.2,1813.0,2139.0,2185.8,1947.6666666666667,340.4545980499211,0.0,0.0,,,,,,,,,2061.0,,2061.0
343,Linea_13-A,EXPOSICIÓN,INDUSTRIA,149.0,181.0,60.0,120.0,355.0,484.0,225.38938053097345,162.8958263838973,0.05369127516778527,46.0,60.0,60.0,60.0,61.0,120.0,67.0625,32.3050762066575,0.13043478260869568,181.0,60.0,181.0
344,Linea_13-A,EXPOSICIÓN,MONTÚFAR,45.0,489.0,419.6,456.5,535.5,577.0000000000001,491.0344827586207,65.23106956791977,0.2222222222222222,7.0,120.0,64.5,81.75,404.25,1490.0,558.1666666666666,956.2659497580507,0.1428571428571429,489.0,120.0,489.0
345,Linea_13-A,EXPOSICIÓN,PLAZA ARGENTINA,2.0,2015.0,1999.8,2005.5,2024.5,2030.2,2015.0,26.870057685088806,0.0,0.0,,,,,,,,,2015.0,,2015.0
346,Linea_13-A,EXPOSICIÓN,TERMINAL,13373.0,180.0,76.20000000000005,120.0,205.0,241.0,168.1558272371981,67.55124505618576,0.06729978314514318,11508.0,120.0,60.0,60.0,121.0,180.0,103.33042658496348,54.0958127052341,0.07838025721237396,180.0,120.0,180.0
347,Linea_13-A,EXPOSICIÓN,TIVOLI,45.0,426.0,240.0,294.0,509.0,538.0,406.45454545454544,134.27172122956947,0.0888888888888889,10.0,60.0,48.7,57.25,60.0,60.9,57.5,5.656854249492381,0.19999999999999996,426.0,60.0,426.0
348,Linea_13-A,FUERZA AÉREA,4 GRADOS SUR,10.0,2133.5,1800.0,1940.25,2205.5,2307.8,2087.375,212.6223597299749,0.19999999999999996,0.0,,,,,,,,,2133.5,,2133.5
349,Linea_13-A,FUERZA AÉREA,ACUEDUCTO,21.0,2610.5,1319.2000000000003,2011.5,2950.25,3530.3,2468.0625,1114.5876710562468,0.1428571428571429,2.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,2610.5,300.0,2610.5
350,Linea_13-A,FUERZA AÉREA,EL CALVARIO,8.0,1775.5,1607.0,1688.75,1950.0,2287.0,1889.8333333333333,378.8183821657374,0.25,4.0,69.0,61.8,64.5,80.0,86.6,73.33333333333333,15.947831618540913,0.25,1775.5,69.0,1775.5
351,Linea_13-A,FUERZA AÉREA,EXPOSICIÓN,26.0,2100.0,1550.8,1708.0,2494.25,3041.4,2171.722222222222,575.9880894782281,0.15384615384615385,6.0,61.5,60.0,60.0,105.75,120.0,80.5,30.618621784789728,0.0,2100.0,61.5,2100.0
352,Linea_13-A,FUERZA AÉREA,HANGARES,451.0,360.0,240.0,300.0,420.0,540.0,352.98480243161094,118.78312833183844,0.09312638580931265,395.0,240.0,180.0,180.0,360.0,420.0,269.6026490066225,112.82576610178147,0.048101265822784844,360.0,240.0,360.0
353,Linea_13-A,FUERZA AÉREA,INDUSTRIA,15.0,2285.0,1834.8,1960.0,2642.5,2767.8,2305.5384615384614,450.4024338088687,0.0,0.0,,,,,,,,,2285.0,,2285.0
354,Linea_13-A,FUERZA AÉREA,MONTÚFAR,46.0,2527.0,2050.0,2273.0,2750.5,2916.6000000000004,2513.6857142857143,333.6097812673567,0.06521739130434778,5.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.19999999999999996,2527.0,300.0,2527.0
355,Linea_13-A,FUERZA AÉREA,PLAZA ARGENTINA,10925.0,63.0,41.0,50.0,84.0,97.0,66.14156626506023,21.766845620252326,0.01235697940503433,9998.0,24.0,18.0,21.0,31.0,38.0,25.4790949986769,7.570064260498392,0.05521104220844164,63.0,24.0,63.0
356,Linea_13-A,FUERZA AÉREA,TERMINAL,25.0,2291.0,1725.8,1924.5,2524.5,2783.2000000000003,2259.4210526315787,435.2488271115458,0.07999999999999996,1.0,300.0,300.0,300.0,300.0,300.0,300.0,,0.0,2291.0,300.0,2291.0
357,Linea_13-A,FUERZA AÉREA,TIVOLI,19.0,2286.0,1769.2,2020.25,2559.5,2691.3,2271.125,381.5642554613202,0.052631578947368474,0.0,,,,,,,,,2286.0,,2286.0
358,Linea_13-A,HANGARES,4 GRADOS SUR,252.0,2220.0,1860.0,2040.0,2401.0,2582.0,2220.8219895287957,297.1274900936921,0.059523809523809534,28.0,60.0,57.6,60.0,198.75,297.2,123.54166666666667,99.51051498506374,0.0,2220.0,60.0,2220.0
359,Linea_13-A,HANGARES,ACUEDUCTO,35.0,2993.0,2444.0,2835.5,3412.0,3688.0,3062.24,489.1955147105329,0.11428571428571432,7.0,300.0,300.0,300.0,864.0,1082.0,560.6666666666666,404.26855760331733,0.1428571428571429,2993.0,300.0,2993.0
360,Linea_13-A,HANGARES,EL CALVARIO,128.0,1800.0,1455.0,1620.5,1980.0,2201.8,1802.6288659793815,279.8064846471416,0.0703125,26.0,60.0,4.2,12.5,99.5,143.20000000000002,57.8421052631579,58.60934512488925,0.11538461538461542,1800.0,60.0,1800.0
361,Linea_13-A,HANGARES,EXPOSICIÓN,600.0,2400.0,2039.0,2219.0,2581.5,2761.0,2399.8927789934355,301.73761838105054,0.04833333333333334,341.0,60.0,60.0,60.0,60.0,60.0,60.0,0.6546221203732178,0.2668621700879765,2400.0,60.0,2400.0
362,Linea_13-A,HANGARES,FUERZA AÉREA,14.0,2607.0,2064.0,2167.0,3034.0,3174.4,2627.7272727272725,543.1374076509034,0.0714285714285714,2.0,450.0,330.0,375.0,525.0,570.0,450.0,212.13203435596427,0.0,2607.0,450.0,2607.0
363,Linea_13-A,HANGARES,INDUSTRIA,49.0,2417.0,2126.2,2298.0,2844.0,3029.8,2506.5853658536585,358.7691294764728,0.0,2.0,210.0,138.0,165.0,255.0,282.0,210.0,127.27922061357856,0.0,2417.0,210.0,2417.0
364,Linea_13-A,HANGARES,MONTÚFAR,65.0,2646.0,2209.0,2434.0,2880.0,3065.0,2646.122448979592,327.47266686089023,0.06153846153846154,2.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,2646.0,300.0,2646.0
365,Linea_13-A,HANGARES,PLAZA ARGENTINA,50.0,456.0,377.0,413.0,475.5,522.8000000000001,448.8787878787879,61.47478993515025,0.21999999999999997,0.0,,,,,,,,,456.0,,456.0
366,Linea_13-A,HANGARES,TERMINAL,66.0,2430.5,2121.3,2295.5,2641.5,2846.7000000000003,2445.8333333333335,314.5192991662397,0.09090909090909094,5.0,90.0,60.0,60.0,120.0,120.0,90.0,34.64101615137755,0.19999999999999996,2430.5,90.0,2430.5
367,Linea_13-A,HANGARES,TIVOLI,54.0,2473.0,2126.0,2290.0,2732.0,2915.0,2502.1162790697676,312.04335460380304,0.01851851851851849,0.0,,,,,,,,,2473.0,,2473.0
368,Linea_13-A,IGSS ZONA 9,ACUEDUCTO,196.0,2224.0,1979.5,2072.75,2354.25,2514.5,2227.1825396825398,211.1727938996278,0.20408163265306123,180.0,34.5,14.0,17.0,59.75,78.30000000000001,37.59027777777778,26.36548318804285,0.011111111111111072,2224.0,34.5,2224.0
369,Linea_13-A,IGSS ZONA 9,BANCO DE GUATEMALA,36.0,481.0,373.0,427.0,573.5,631.0,494.32,121.56860092631977,0.13888888888888884,12.0,12413.5,732.4000000000003,5182.75,29726.75,42838.7,17831.7,18481.427297957725,0.0,481.0,12413.5,481.0
370,Linea_13-A,IGSS ZONA 9,CANTÓN EXPOSICIÓN,19.0,389.0,264.0,300.0,504.25,550.6,397.375,131.87091380777161,0.052631578947368474,5.0,34721.0,13816.0,21361.0,41875.0,44405.2,30567.0,15372.984436992057,0.0,389.0,34721.0,389.0
371,Linea_13-A,IGSS ZONA 9,FUERZA AÉREA,3.0,2876.0,2687.2,2758.0,3121.5,3268.8,2961.0,370.87868636523183,0.0,2.0,90.0,66.0,75.0,105.0,114.0,90.0,42.42640687119285,0.0,2876.0,90.0,2876.0
372,Linea_13-A,IGSS ZONA 9,LOS ARCOS,4.0,3150.0,2261.5,2736.25,3345.75,3428.1,2932.0,687.463453574079,0.0,3.0,60.0,25.6,38.5,60.0,60.0,45.666666666666664,24.826061575153908,0.0,3150.0,60.0,3150.0
373,Linea_13-A,IGSS ZONA 9,MONTÚFAR,27.0,1774.0,60.0,99.5,2109.5,2273.4,1125.8695652173913,1047.387451201547,0.0,0.0,,,,,,,,,1774.0,,1774.0
374,Linea_13-A,IGSS ZONA 9,PLAZA ARGENTINA,7.0,3360.0,2796.0,3120.0,3423.0,3459.0,3193.2,369.4545980225446,0.2857142857142857,0.0,,,,,,,,,3360.0,,3360.0
375,Linea_13-A,IGSS ZONA 9,PLAZA DE LA REPÚBLICA,44.0,380.0,243.0,300.0,441.0,540.0,378.42424242424244,122.86639581070243,0.06818181818181823,20.0,300.0,17.400000000000002,60.0,4810.0,11736.400000000001,2870.0,5066.53955029524,0.15000000000000002,380.0,300.0,380.0
376,Linea_13-A,IGSS ZONA 9,PLAZA ESPAÑA,7.0,1930.0,183.8,328.5,2114.5,2289.8,1303.4285714285713,1026.86202532162,0.0,1.0,172.0,172.0,172.0,172.0,172.0,172.0,,0.0,1930.0,172.0,1930.0
377,Linea_13-A,IGSS ZONA 9,SEIS 26,2403.0,120.0,60.0,120.0,180.0,181.0,136.26644736842104,46.34772406279734,0.052018310445276716,1318.0,60.0,60.0,60.0,120.0,121.0,77.6101860920666,35.29877140699941,0.03262518968133532,120.0,60.0,120.0
378,Linea_13-A,IGSS ZONA 9,TIPOGRAFÍA,9.0,1345.0,1202.5,1274.25,1392.5,1420.0,1322.5,105.05950694725347,0.33333333333333337,0.0,,,,,,,,,1345.0,,1345.0
379,Linea_13-A,IGSS ZONA 9,TORRE DEL REFORMADOR,181.0,345.0,180.0,240.0,423.0,482.0,328.77464788732397,125.89303733983604,0.027624309392265234,93.0,145.5,60.0,71.0,1444.25,12238.0,1697.357142857143,5497.75751876684,0.07526881720430112,345.0,145.5,345.0
380,Linea_13-A,INDUSTRIA,4 GRADOS SUR,199.0,846.0,626.8000000000001,730.5,1013.0,1223.6000000000001,867.0974025974026,229.46762500395644,0.035175879396984966,178.0,107.0,47.8,60.0,159.0,213.0,107.61313868613139,67.55392323454426,0.050561797752809,846.0,107.0,846.0
381,Linea_13-A,INDUSTRIA,ACUEDUCTO,145.0,457.0,368.0,400.0,615.0,1230.4,548.3603603603603,328.8095031346465,0.05517241379310345,17.0,211.5,26.6,66.25,300.0,300.0,187.5,125.10762399797058,0.17647058823529416,457.0,211.5,457.0
382,Linea_13-A,INDUSTRIA,EL CALVARIO,170.0,923.0,720.0,802.5,1070.0,1253.2000000000003,936.984496124031,197.19828074753255,0.06470588235294117,123.0,57.0,22.0,29.0,92.0,125.4,59.473684210526315,43.12597637041465,0.04878048780487809,923.0,57.0,923.0
383,Linea_13-A,INDUSTRIA,EXPOSICIÓN,18.0,1440.0,960.6,1260.0,1740.0,1932.4,1454.5333333333333,348.0826473867445,0.05555555555555558,6.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,1440.0,60.0,1440.0
384,Linea_13-A,INDUSTRIA,MONTÚFAR,394.0,240.0,60.0,121.0,300.0,378.0,227.4261744966443,117.02567152733411,0.055837563451776595,217.0,120.0,60.0,60.0,168.0,240.0,114.46951219512195,74.81457357495373,0.05990783410138245,240.0,120.0,240.0
385,Linea_13-A,INDUSTRIA,TERMINAL,1475.0,60.0,60.0,60.0,60.0,60.0,60.0,0.36403787699753815,0.24,10.0,7.0,2.8,4.0,11.0,12.2,7.555555555555555,4.096068575814836,0.09999999999999998,60.0,7.0,60.0
386,Linea_13-A,INDUSTRIA,TIVOLI,13273.0,120.0,60.0,77.0,137.0,180.0,117.8833139984532,44.056937714324185,0.02584193475476526,7265.0,60.0,59.0,60.0,100.0,120.0,72.3350542994481,32.36117940428827,0.0338609772883689,120.0,60.0,120.0
387,Linea_13-A,LOS ARCOS,BANCO DE GUATEMALA,1.0,120.0,120.0,120.0,120.0,120.0,120.0,,0.0,1.0,17.0,17.0,17.0,17.0,17.0,17.0,,0.0,120.0,17.0,120.0
388,Linea_13-A,LOS ARCOS,FUERZA AÉREA,1.0,2712.0,2712.0,2712.0,2712.0,2712.0,2712.0,,0.0,1.0,44.0,44.0,44.0,44.0,44.0,44.0,,0.0,2712.0,44.0,2712.0
389,Linea_13-A,LOS ARCOS,PLAZA ARGENTINA,39.0,2652.0,2358.8,2397.0,2934.0,3270.2,2698.76,373.11551454223695,0.2564102564102564,10.0,20.0,13.4,15.0,23.0,31.2,20.555555555555557,7.299162813486063,0.09999999999999998,2652.0,20.0,2652.0
390,Linea_13-A,LOS ARCOS,PLAZA ESPAÑA,1080.0,242.0,179.0,181.0,360.0,421.6,274.38385093167705,110.79584872523607,0.06944444444444442,1014.0,178.0,60.0,119.0,240.0,301.0,165.11458333333334,94.5024142087155,0.053254437869822535,242.0,178.0,242.0
391,Linea_13-A,MONTÚFAR,4 GRADOS SUR,682.0,1028.0,774.0,897.0,1178.5,1326.0,1034.4587332053743,214.3153264395121,0.045454545454545414,617.0,85.0,40.0,60.0,156.0,233.60000000000002,103.79824561403508,78.29674643399107,0.0794165316045381,1028.0,85.0,1028.0
392,Linea_13-A,MONTÚFAR,ACUEDUCTO,12822.0,138.0,95.0,116.0,175.0,204.0,142.88787469010592,44.032763869172335,0.13492434877554205,11872.0,60.0,23.0,40.0,84.0,114.0,62.435526315789474,34.26880336099492,0.11994609164420489,138.0,60.0,138.0
393,Linea_13-A,MONTÚFAR,EL CALVARIO,870.0,1105.0,894.2,989.0,1255.0,1394.4,1118.540500736377,199.13875888612836,0.02643678160919538,653.0,60.0,18.0,30.0,94.0,135.0,63.069246435845216,46.58533720079257,0.061255742725880524,1105.0,60.0,1105.0
394,Linea_13-A,MONTÚFAR,EXPOSICIÓN,26.0,1440.0,1200.0,1320.0,1515.0,1745.9999999999998,1433.8,201.12865862139236,0.07692307692307687,3.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,1440.0,60.0,1440.0
395,Linea_13-A,MONTÚFAR,FUERZA AÉREA,2.0,4344.5,2801.7,3380.25,5308.75,5887.3,4344.5,2727.3108550365137,0.0,1.0,600.0,600.0,600.0,600.0,600.0,600.0,,0.0,4344.5,600.0,4344.5
396,Linea_13-A,MONTÚFAR,INDUSTRIA,5.0,1606.0,1371.6,1560.0,2026.0,2217.4,1756.6,430.3589199726201,0.0,0.0,,,,,,,,,1606.0,,1606.0
397,Linea_13-A,MONTÚFAR,TERMINAL,17.0,1623.0,1279.6,1500.0,1800.0,2016.0,1650.3076923076924,336.5522389225921,0.11764705882352944,5.0,63.0,60.0,60.0,104.25,173.10000000000002,101.25,78.55093888681408,0.19999999999999996,1623.0,63.0,1623.0
398,Linea_13-A,MONTÚFAR,TIVOLI,115.0,13.0,7.0,9.0,18.75,60.0,16.4125,17.31035318450164,0.14782608695652177,5.0,6.5,6.0,6.0,7.5,8.4,7.0,1.4142135623730951,0.19999999999999996,13.0,6.5,13.0
399,Linea_13-A,PLAZA ARGENTINA,4 GRADOS SUR,34.0,1711.5,1100.9,1399.75,2465.25,3845.4000000000005,1973.75,1276.3139945341343,0.11764705882352944,20.0,121.5,57.300000000000004,62.25,207.0,234.9,130.5625,78.52017843237897,0.0,1711.5,121.5,1711.5
400,Linea_13-A,PLAZA ARGENTINA,ACUEDUCTO,13.0,3117.0,2357.0,2809.0,3692.0,3777.8,3199.7272727272725,622.1715176990164,0.0,2.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,3117.0,300.0,3117.0
401,Linea_13-A,PLAZA ARGENTINA,EL CALVARIO,50.0,3740.5,1076.3,1740.75,45502.5,50872.7,17242.1,21692.209694049434,0.0,37.0,85.0,10.5,29.75,130.0,170.0,85.3,64.97830529284494,0.027027027027026973,3740.5,85.0,3740.5
402,Linea_13-A,PLAZA ARGENTINA,EXPOSICIÓN,19.0,2114.0,1827.6,1985.5,2243.5,2512.7999999999997,2134.4615384615386,1327.5437827951648,0.21052631578947367,5.0,864.0,84.0,120.0,4221.0,4921.2,2130.6,2495.726307109816,0.0,2114.0,864.0,2114.0
403,Linea_13-A,PLAZA ARGENTINA,FUERZA AÉREA,10.0,2517.0,1586.2,2011.0,2964.0,3159.0,2370.777777777778,899.2374238455851,0.09999999999999998,2.0,450.0,330.0,375.0,525.0,570.0,450.0,212.13203435596427,0.0,2517.0,450.0,2517.0
